"CAD-3M-BS-D     ","CAD","20171110","20180728"," 0.98929955"
"CAD-3M-BS-D     ","CAD","20171110","20180729"," 0.98925533"
"CAD-3M-BS-D     ","CAD","20171110","20180730"," 0.98921110"
"CAD-3M-BS-D     ","CAD","20171110","20180731"," 0.98916685"
"CAD-3M-BS-D     ","CAD","20171110","20180801"," 0.98912261"
"CAD-3M-BS-D     ","CAD","20171110","20180802"," 0.98907835"
"CAD-3M-BS-D     ","CAD","20171110","20180803"," 0.98903408"
"CAD-3M-BS-D     ","CAD","20171110","20180804"," 0.98898981"
"CAD-3M-BS-D     ","CAD","20171110","20180805"," 0.98894552"
"CAD-3M-BS-D     ","CAD","20171110","20180806"," 0.98890123"
"CAD-3M-BS-D     ","CAD","20171110","20180807"," 0.98885692"
"CAD-3M-BS-D     ","CAD","20171110","20180808"," 0.98881261"
"CAD-3M-BS-D     ","CAD","20171110","20180809"," 0.98876828"
"CAD-3M-BS-D     ","CAD","20171110","20180810"," 0.98872395"
"CAD-3M-BS-D     ","CAD","20171110","20180811"," 0.98867960"
"CAD-3M-BS-D     ","CAD","20171110","20180812"," 0.98863525"
"CAD-3M-BS-D     ","CAD","20171110","20180813"," 0.98859088"
"CAD-3M-BS-D     ","CAD","20171110","20180814"," 0.98854650"
"CAD-3M-BS-D     ","CAD","20171110","20180815"," 0.98850211"
"CAD-3M-BS-D     ","CAD","20171110","20180816"," 0.98845771"
"CAD-3M-BS-D     ","CAD","20171110","20180817"," 0.98841329"
"CAD-3M-BS-D     ","CAD","20171110","20180818"," 0.98836886"
"CAD-3M-BS-D     ","CAD","20171110","20180819"," 0.98832442"
"CAD-3M-BS-D     ","CAD","20171110","20180820"," 0.98827997"
"CAD-3M-BS-D     ","CAD","20171110","20180821"," 0.98823550"
"CAD-3M-BS-D     ","CAD","20171110","20180822"," 0.98819102"
"CAD-3M-BS-D     ","CAD","20171110","20180823"," 0.98814653"
"CAD-3M-BS-D     ","CAD","20171110","20180824"," 0.98810202"
"CAD-3M-BS-D     ","CAD","20171110","20180825"," 0.98805750"
"CAD-3M-BS-D     ","CAD","20171110","20180826"," 0.98801296"
"CAD-3M-BS-D     ","CAD","20171110","20180827"," 0.98796841"
"CAD-3M-BS-D     ","CAD","20171110","20180828"," 0.98792384"
"CAD-3M-BS-D     ","CAD","20171110","20180829"," 0.98787925"
"CAD-3M-BS-D     ","CAD","20171110","20180830"," 0.98783465"
"CAD-3M-BS-D     ","CAD","20171110","20180831"," 0.98779004"
"CAD-3M-BS-D     ","CAD","20171110","20180901"," 0.98774540"
"CAD-3M-BS-D     ","CAD","20171110","20180902"," 0.98770075"
"CAD-3M-BS-D     ","CAD","20171110","20180903"," 0.98765608"
"CAD-3M-BS-D     ","CAD","20171110","20180904"," 0.98761139"
"CAD-3M-BS-D     ","CAD","20171110","20180905"," 0.98756669"
"CAD-3M-BS-D     ","CAD","20171110","20180906"," 0.98752196"
"CAD-3M-BS-D     ","CAD","20171110","20180907"," 0.98747722"
"CAD-3M-BS-D     ","CAD","20171110","20180908"," 0.98743246"
"CAD-3M-BS-D     ","CAD","20171110","20180909"," 0.98738768"
"CAD-3M-BS-D     ","CAD","20171110","20180910"," 0.98734287"
"CAD-3M-BS-D     ","CAD","20171110","20180911"," 0.98729805"
"CAD-3M-BS-D     ","CAD","20171110","20180912"," 0.98725320"
"CAD-3M-BS-D     ","CAD","20171110","20180913"," 0.98720834"
"CAD-3M-BS-D     ","CAD","20171110","20180914"," 0.98716345"
"CAD-3M-BS-D     ","CAD","20171110","20180915"," 0.98711854"
"CAD-3M-BS-D     ","CAD","20171110","20180916"," 0.98707360"
"CAD-3M-BS-D     ","CAD","20171110","20180917"," 0.98702865"
"CAD-3M-BS-D     ","CAD","20171110","20180918"," 0.98698367"
"CAD-3M-BS-D     ","CAD","20171110","20180919"," 0.98693866"
"CAD-3M-BS-D     ","CAD","20171110","20180920"," 0.98689363"
"CAD-3M-BS-D     ","CAD","20171110","20180921"," 0.98684858"
"CAD-3M-BS-D     ","CAD","20171110","20180922"," 0.98680350"
"CAD-3M-BS-D     ","CAD","20171110","20180923"," 0.98675840"
"CAD-3M-BS-D     ","CAD","20171110","20180924"," 0.98671327"
"CAD-3M-BS-D     ","CAD","20171110","20180925"," 0.98666812"
"CAD-3M-BS-D     ","CAD","20171110","20180926"," 0.98662295"
"CAD-3M-BS-D     ","CAD","20171110","20180927"," 0.98657775"
"CAD-3M-BS-D     ","CAD","20171110","20180928"," 0.98653253"
"CAD-3M-BS-D     ","CAD","20171110","20180929"," 0.98648729"
"CAD-3M-BS-D     ","CAD","20171110","20180930"," 0.98644203"
"CAD-3M-BS-D     ","CAD","20171110","20181001"," 0.98639674"
"CAD-3M-BS-D     ","CAD","20171110","20181002"," 0.98635143"
"CAD-3M-BS-D     ","CAD","20171110","20181003"," 0.98630610"
"CAD-3M-BS-D     ","CAD","20171110","20181004"," 0.98626075"
"CAD-3M-BS-D     ","CAD","20171110","20181005"," 0.98621538"
"CAD-3M-BS-D     ","CAD","20171110","20181006"," 0.98616999"
"CAD-3M-BS-D     ","CAD","20171110","20181007"," 0.98612457"
"CAD-3M-BS-D     ","CAD","20171110","20181008"," 0.98607914"
"CAD-3M-BS-D     ","CAD","20171110","20181009"," 0.98603368"
"CAD-3M-BS-D     ","CAD","20171110","20181010"," 0.98598820"
"CAD-3M-BS-D     ","CAD","20171110","20181011"," 0.98594271"
"CAD-3M-BS-D     ","CAD","20171110","20181012"," 0.98589719"
"CAD-3M-BS-D     ","CAD","20171110","20181013"," 0.98585166"
"CAD-3M-BS-D     ","CAD","20171110","20181014"," 0.98580610"
"CAD-3M-BS-D     ","CAD","20171110","20181015"," 0.98576053"
"CAD-3M-BS-D     ","CAD","20171110","20181016"," 0.98571494"
"CAD-3M-BS-D     ","CAD","20171110","20181017"," 0.98566933"
"CAD-3M-BS-D     ","CAD","20171110","20181018"," 0.98562370"
"CAD-3M-BS-D     ","CAD","20171110","20181019"," 0.98557806"
"CAD-3M-BS-D     ","CAD","20171110","20181020"," 0.98553240"
"CAD-3M-BS-D     ","CAD","20171110","20181021"," 0.98548672"
"CAD-3M-BS-D     ","CAD","20171110","20181022"," 0.98544102"
"CAD-3M-BS-D     ","CAD","20171110","20181023"," 0.98539531"
"CAD-3M-BS-D     ","CAD","20171110","20181024"," 0.98534958"
"CAD-3M-BS-D     ","CAD","20171110","20181025"," 0.98530384"
"CAD-3M-BS-D     ","CAD","20171110","20181026"," 0.98525808"
"CAD-3M-BS-D     ","CAD","20171110","20181027"," 0.98521230"
"CAD-3M-BS-D     ","CAD","20171110","20181028"," 0.98516651"
"CAD-3M-BS-D     ","CAD","20171110","20181029"," 0.98512070"
"CAD-3M-BS-D     ","CAD","20171110","20181030"," 0.98507488"
"CAD-3M-BS-D     ","CAD","20171110","20181031"," 0.98502905"
"CAD-3M-BS-D     ","CAD","20171110","20181101"," 0.98498320"
"CAD-3M-BS-D     ","CAD","20171110","20181102"," 0.98493734"
"CAD-3M-BS-D     ","CAD","20171110","20181103"," 0.98489147"
"CAD-3M-BS-D     ","CAD","20171110","20181104"," 0.98484558"
"CAD-3M-BS-D     ","CAD","20171110","20181105"," 0.98479968"
"CAD-3M-BS-D     ","CAD","20171110","20181106"," 0.98475377"
"CAD-3M-BS-D     ","CAD","20171110","20181107"," 0.98470785"
"CAD-3M-BS-D     ","CAD","20171110","20181108"," 0.98466191"
"CAD-3M-BS-D     ","CAD","20171110","20181109"," 0.98461596"
